reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Ins.started,text_3.started,key_resp_2.started,Ins.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,thanks.started,text_2.started,text_2.stopped,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
40,55,62,9,1,64,3,108.36662849999266,,,,,,,,,108.35225574998185,108.36662849999266,109.34931012499146,109.34931012499146,109.35652004199801,110.09164412500104,t,0.7358560840366408,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
27,50,21,9,2,65,2,110.10659425001359,,,,,,,,,110.09252345800633,110.10659425001359,111.09143954201136,111.09143954201136,111.09841570799472,111.79087454196997,l,0.6927971249679103,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
15,35,13,9,3,66,1,111.80646912497468,,,,,,,,,111.79167912498815,111.80646912497468,112.79147724999348,112.79147724999348,112.79862845799653,113.35823700000765,l,0.5594948750222102,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
67,75,119,9,4,67,5,113.37627654196694,,,,,,,,,113.35923050000565,113.37627654196694,114.35823504201835,114.35823504201835,114.3732480420149,114.90743829199346,t,0.5094764170353301,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
78,80,162,9,5,68,6,114.91894449997926,,,,,,,,,114.90807816700544,114.91894449997926,115.9080684579676,115.9080684579676,115.9154426669702,116.57868570799474,t,0.6589022920234129,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
49,60,89,9,6,69,4,116.5910906670033,,,,,,,,,116.579540250008,116.5910906670033,117.57531712501077,117.57531712501077,117.60003095801221,118.17432350001764,t,0.5940325409756042,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
15,35,13,10,0,70,1,118.18830308300676,,,,,,,,,118.17512170801638,118.18830308300676,119.17540337500395,119.17540337500395,119.1824316669954,119.75220462499419,l,0.5687964169774204,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
40,55,62,10,1,71,3,119.76678829197772,,,,,,,,,119.75305329199182,119.76678829197772,120.74960520799505,120.74960520799505,120.75731566699687,121.2915043749963,t,0.5343504169723019,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
27,50,21,10,2,72,2,121.3068670000066,,,,,,,,,121.2924911250011,121.3068670000066,122.29189633298665,122.29189633298665,122.29873204202158,123.02494329202455,l,0.7297094999812543,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
78,80,162,10,3,73,6,123.03936891700141,,,,,,,,,123.02588741696673,123.03936891700141,124.02534400002332,124.02534400002332,124.03243295801803,124.70154991699383,t,0.6684678340097889,None,,,,,PB,001,2024-11-17_20h07.28.757,v7,2024.1.5,None,2024-11-17 20h07.37.081909 +0530,
