image,type,duration,corr_ans,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,original.started,fixation1.started,image1.started,fixation1.stopped,image1.stopped,original.stopped,instructions2.started,text_2.started,keyresp.started,instructions2.stopped,keyresp.keys,keyresp.rt,keyresp.duration,mixed.started,fixation2.started,key_resp.started,image_2.started,fixation2.stopped,image_2.stopped,mixed.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,thanks.started,text_3.started,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart
/Users/mac/Desktop/0_Solo/rockc2.jpg,,0.2,y,,,,,0,18,18,45,549.5632466,,,,,,,,,,,,,,,,,,,,,,549.2849706,549.5632466,549.5632466,556.284349,556.5522363,556.4800733,558.6996617,y,0,9.126495125,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmcn4.jpg,,1.067,n,,,,,0,19,19,28,558.7398688,,,,,,,,,,,,,,,,,,,,,,558.7005302,558.7398688,558.7398688,565.6974765,565.7366765,566.754351,567.338889,y,0,8.595635875,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockbwn2.jpg,,0.533,n,,,,,0,20,20,17,567.3651843,,,,,,,,,,,,,,,,,,,,,,567.3399342,567.3651843,567.3651843,574.3391987,574.364931,574.8699071,575.8232658,y,0,8.454723959,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerbw6.jpg,,1.067,y,,,,,0,21,21,87,575.885149,,,,,,,,,,,,,,,,,,,,,,575.8243763,575.885149,575.885149,582.8253622,582.8818008,583.8880778,586.1019587,n,0,10.20943233,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockcn5.jpg,,0.05,n,,,,,0,22,22,0,586.1360778,,,,,,,,,,,,,,,,,,,,,,586.1037643,586.1360778,586.1360778,593.0978763,593.132219,593.136929,601.4915648,y,0,15.35207287,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapebwn2.jpg,,1.067,n,,,,,0,23,23,43,601.5181038,,,,,,,,,,,,,,,,,,,,,,601.492446,601.5181038,601.5181038,608.4905363,608.5159199,609.5550634,610.1081271,n,0,8.585841459,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerc4.jpg,,1.067,y,,,,,0,24,24,90,610.1816678,,,,,,,,,,,,,,,,,,,,,,610.1090018,610.1816678,610.1816678,617.1067449,617.1709442,618.1715785,618.573181,n,0,8.385925,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmbwn5.jpg,,0.8,n,,,,,0,25,25,37,618.5968155,,,,,,,,,,,,,,,,,,,,,,618.5737311,618.5968155,618.5968155,625.5654704,625.5887154,626.3556785,627.1925378,n,0,8.589758459,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockbwn6.jpg,,0.8,n,,,,,0,26,26,16,627.2184048,,,,,,,,,,,,,,,,,,,,,,627.1937524,627.2184048,627.2184048,634.1913475,634.216933,634.9889141,635.4690515,n,0,8.240332708,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmc3.jpg,,1.067,y,,,,,0,27,27,56,635.4939892,,,,,,,,,,,,,,,,,,,,,,635.4701084,635.4939892,635.4939892,642.4660422,642.4887779,643.522434,643.6751505,y,0,8.177966708,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapebwn4.jpg,,0.4,n,,,,,0,28,28,11,643.7189025,,,,,,,,,,,,,,,,,,,,,,643.676275,643.7189025,643.7189025,650.6751507,650.7173515,651.073102,652.0515319,y,0,8.305387167,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerc6.jpg,,0.05,y,,,,,0,29,29,26,652.1177009,,,,,,,,,,,,,,,,,,,,,,652.0525968,652.1177009,652.1177009,659.0499046,659.1055187,659.090115,659.8748899,n,0,7.7523145,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerc2.jpg,,1.067,y,,,,,0,30,30,76,659.9185331,,,,,,,,,,,,,,,,,,,,,,659.8758777,659.9185331,659.9185331,666.876181,666.9178347,,667.7858855,y,0,7.858496042,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockcn3.jpg,,0.2,n,,,,,0,31,31,59,667.8101685,,,,,,,,,,,,,,,,,,,,,,667.7866997,667.8101685,667.8101685,674.784133,674.805818,674.9743452,676.0368293,y,0,8.218831125,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmbwn6.jpg,,0.05,n,,,,,0,32,32,93,676.0649931,,,,,,,,,,,,,,,,,,,,,,676.0378913,676.0649931,676.0649931,683.0339878,683.0558774,683.0731215,689.971181,n,0,13.897377,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockcn4.jpg,,0.533,n,,,,,0,33,33,2,689.998446,,,,,,,,,,,,,,,,,,,,,,689.9726625,689.998446,689.998446,696.9676774,696.9907198,697.4906612,698.8759987,n,0,8.873560834,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockc5.jpg,,1.067,y,,,,,0,34,34,33,698.9702227,,,,,,,,,,,,,,,,,,,,,,698.8770132,698.9702227,698.9702227,705.8772393,705.9690355,706.9404839,707.1609853,y,0,8.184313333,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockbw5.jpg,,0.533,y,,,,,0,35,35,68,707.1941368,,,,,,,,,,,,,,,,,,,,,,707.1618194,707.1941368,707.1941368,714.1599089,714.1915095,714.6861363,716.2594618,n,0,9.060306083,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerc3.jpg,,1.067,y,,,,,0,36,36,1,716.319513,,,,,,,,,,,,,,,,,,,,,,716.2603864,716.319513,716.319513,723.264235,723.3195302,,724.1069096,y,0,7.775883,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockbw2.jpg,,0.8,y,,,,,0,37,37,91,724.1424292,,,,,,,,,,,,,,,,,,,,,,724.1086597,724.1424292,724.1424292,731.1028606,731.1364268,731.8917179,732.5557169,y,0,8.403215792,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapecn4.jpg,,0.533,n,,,,,0,38,38,41,732.5817381,,,,,,,,,,,,,,,,,,,,,,732.5568814,732.5817381,732.5817381,739.5527208,739.5749995,740.0748087,740.8795667,n,0,8.293093333,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockbwn5.jpg,,0.2,n,,,,,0,39,39,63,740.9024813,,,,,,,,,,,,,,,,,,,,,,740.8806538,740.9024813,740.9024813,747.87813,747.8920267,748.075676,749.181499,n,0,8.273904875,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmc5.jpg,,0.8,y,,,,,0,40,40,8,749.2245482,,,,,,,,,,,,,,,,,,,,,,749.1833618,749.2245482,749.2245482,756.1782176,756.2206128,756.9746312,758.105824,y,0,8.873233708,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapebw6.jpg,,0.05,y,,,,,0,41,41,39,758.1306819,,,,,,,,,,,,,,,,,,,,,,758.1069763,758.1306819,758.1306819,765.1030217,765.1260043,765.1426493,766.2949195,y,0,8.160242833,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmc6.jpg,,0.533,y,,,,,0,42,42,27,766.3220927,,,,,,,,,,,,,,,,,,,,,,766.2959296,766.3220927,766.3220927,773.2932121,773.3201511,773.820865,774.3885327,y,0,8.054594375,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmbw5.jpg,,0.533,y,,,,,0,43,43,92,774.4101462,,,,,,,,,,,,,,,,,,,,,,774.3894045,774.4101462,774.4101462,781.386666,781.4046158,781.909987,783.2644619,y,0,8.8487555,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapec5.jpg,,0.4,y,,,,,0,44,44,89,783.29332,,,,,,,,,,,,,,,,,,,,,,783.2662633,783.29332,783.29332,790.2629378,790.2881913,790.6597325,791.5072136,y,0,8.206348125,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmc4.jpg,,0.533,y,,,,,0,45,45,85,791.5311902,,,,,,,,,,,,,,,,,,,,,,791.5081738,791.5311902,791.5311902,798.504675,798.5270806,799.0271783,799.7138792,y,0,8.177153833,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowercn1.jpg,,0.8,n,,,,,0,46,46,71,799.7329091,,,,,,,,,,,,,,,,,,,,,,799.715182,799.7329091,799.7329091,806.7119823,806.7269423,807.505304,807.8624992,n,0,8.124610958,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerc5.jpg,,0.2,y,,,,,0,47,47,83,807.9322453,,,,,,,,,,,,,,,,,,,,,,807.8633571,807.9322453,807.9322453,814.8550761,814.9276793,815.0436535,815.9080284,y,0,7.9636445,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapecn5.jpg,,1.067,n,,,,,0,48,48,61,815.93944,,,,,,,,,,,,,,,,,,,,,,815.908926,815.93944,815.93944,822.905308,822.9391336,823.962299,826.0427012,n,0,10.09723413,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapec6.jpg,,0.2,y,,,,,0,49,49,36,826.0722162,,,,,,,,,,,,,,,,,,,,,,826.0444267,826.0722162,826.0722162,833.0384116,833.0616832,833.228033,833.9246397,y,0,7.845864625,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowercn6.jpg,,0.8,n,,,,,0,50,50,49,833.9496812,,,,,,,,,,,,,,,,,,,,,,833.9254804,833.9496812,833.9496812,840.9219173,840.944732,841.7117535,842.2969203,y,0,8.342008,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmbw3.jpg,,0.533,y,,,,,0,51,51,46,842.3209282,,,,,,,,,,,,,,,,,,,,,,842.2978255,842.3209282,842.3209282,849.2974842,849.3121613,849.8234296,850.9096927,n,0,8.577968792,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmbw2.jpg,,0.2,y,,,,,0,52,52,7,850.9394185,,,,,,,,,,,,,,,,,,,,,,850.9114497,850.9394185,850.9394185,857.9058573,857.9280193,858.0959484,859.1424531,n,0,8.193546834,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmbw1.jpg,,0.533,y,,,,,0,53,53,6,859.1677194,,,,,,,,,,,,,,,,,,,,,,859.1434343,859.1677194,859.1677194,866.1405078,866.1616875,866.6622173,867.6160413,y,0,8.44249775,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowercn2.jpg,,1.067,n,,,,,0,54,54,15,867.6673608,,,,,,,,,,,,,,,,,,,,,,867.6171517,867.6673608,867.6673608,874.61573,874.6620589,875.6903772,876.2482573,n,0,8.575383708,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapec3.jpg,,0.8,y,,,,,0,55,55,24,876.3007802,,,,,,,,,,,,,,,,,,,,,,876.2491657,876.3007802,876.3007802,883.2508381,883.2964631,884.0455809,885.3327563,y,0,9.026452167,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapebwn5.jpg,,1.067,n,,,,,0,56,56,9,885.3752606,,,,,,,,,,,,,,,,,,,,,,885.3335897,885.3752606,885.3752606,892.332482,892.3637111,893.3957745,893.5439116,n,0,8.1621675,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapec4.jpg,,0.533,y,,,,,0,57,57,79,893.568673,,,,,,,,,,,,,,,,,,,,,,893.5449899,893.568673,893.568673,900.540926,900.5637217,901.0635602,902.5502964,y,0,8.978128083,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapebw3.jpg,,0.8,y,,,,,0,58,58,82,902.5739638,,,,,,,,,,,,,,,,,,,,,,902.5511653,902.5739638,902.5739638,909.5494256,909.563336,910.346933,911.6105282,y,0,9.031054917,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapec1.jpg,,0.8,y,,,,,0,59,59,86,911.7720103,,,,,,,,,,,,,,,,,,,,,,911.6116021,911.7720103,911.7720103,918.607597,918.7646035,919.3973542,920.4276311,y,0,8.651184917,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowercn4.jpg,,0.8,n,,,,,0,60,60,64,920.4648542,,,,,,,,,,,,,,,,,,,,,,920.428556,920.4648542,920.4648542,927.4247966,927.4590811,928.2145237,928.6998184,n,0,8.231624459,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapebwn3.jpg,,0.533,n,,,,,0,61,61,48,928.7313938,,,,,,,,,,,,,,,,,,,,,,928.7007536,928.7313938,928.7313938,935.7007101,935.7259434,936.2312785,939.2346383,y,0,10.49583604,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerbwn6.jpg,,0.05,n,,,,,0,62,62,57,939.2630513,,,,,,,,,,,,,,,,,,,,,,939.235863,939.2630513,939.2630513,946.2341132,946.2588983,946.2809217,947.2346748,y,0,7.966302709,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockbwn3.jpg,,0.4,n,,,,,0,63,63,77,947.2597223,,,,,,,,,,,,,,,,,,,,,,947.2356472,947.2597223,947.2597223,954.2341675,954.2598035,954.6317702,955.5687192,y,0,8.302601667,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmbwn2.jpg,,0.05,n,,,,,0,64,64,18,955.5866634,,,,,,,,,,,,,,,,,,,,,,955.5698012,955.5866634,955.5866634,962.5675792,962.5808975,962.6148311,963.4010298,n,0,7.80965,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockc6.jpg,,0.4,y,,,,,0,65,65,67,963.4309509,,,,,,,,,,,,,,,,,,,,,,963.4018619,963.4309509,963.4309509,970.400912,970.4268379,970.7993694,971.6524714,y,0,8.214745834,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmcn5.jpg,,0.4,n,,,,,0,66,66,52,971.6796737,,,,,,,,,,,,,,,,,,,,,,971.6535421,971.6796737,971.6796737,978.6516893,978.6770284,979.0493003,979.8371583,y,0,8.153492333,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapecn1.jpg,,0.8,n,,,,,0,67,67,30,979.9156308,,,,,,,,,,,,,,,,,,,,,,979.8384604,979.9156308,979.9156308,986.8378991,986.9101232,987.632655,988.302578,n,0,8.381913834,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerbwn5.jpg,,0.4,n,,,,,0,68,68,44,988.3246029,,,,,,,,,,,,,,,,,,,,,,988.3034382,988.3246029,988.3246029,995.3018307,995.3162515,995.6995965,998.5035703,n,0,10.17626842,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmcn3.jpg,,0.05,n,,,,,0,69,69,78,998.5331807,,,,,,,,,,,,,,,,,,,,,,998.504459,998.5331807,998.5331807,1005.502579,1005.527943,1005.549601,1014.238118,y,0,15.69928975,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerbw5.jpg,,0.4,y,,,,,0,70,70,12,1014.263698,,,,,,,,,,,,,,,,,,,,,,1014.239968,1014.263698,1014.263698,1021.240145,1021.261476,1021.645505,1022.297815,y,0,8.023298834,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmcn6.jpg,,0.05,n,,,,,0,71,71,88,1022.364456,,,,,,,,,,,,,,,,,,,,,,1022.299444,1022.364456,1022.364456,1029.294559,1029.362261,1029.334917,1030.181157,n,0,7.804912625,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockc3.jpg,,0.8,y,,,,,0,72,72,5,1030.266281,,,,,,,,,,,,,,,,,,,,,,1030.18427,1030.266281,1030.266281,1037.177923,1037.261609,1037.967996,1038.047757,y,0,7.772278667,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmbw4.jpg,,0.2,y,,,,,0,73,73,32,1038.076117,,,,,,,,,,,,,,,,,,,,,,1038.048722,1038.076117,1038.076117,1045.045829,1045.067644,1045.23453,1046.014966,y,0,7.928090041,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmc1.jpg,,1.067,y,,,,,0,74,74,81,1046.178144,,,,,,,,,,,,,,,,,,,,,,1046.015853,1046.178144,1046.178144,1053.016571,1053.16839,,1053.771851,y,0,7.590061292,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerbwn2.jpg,,0.05,n,,,,,0,75,75,50,1053.796357,,,,,,,,,,,,,,,,,,,,,,1053.772657,1053.796357,1053.796357,1060.771197,1060.795247,1060.817918,1064.090631,n,0,10.2900675,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerbwn3.jpg,,0.2,n,,,,,0,76,76,4,1064.167703,,,,,,,,,,,,,,,,,,,,,,1064.092268,1064.167703,1064.167703,1071.089466,1071.16273,1071.285581,1072.115318,y,0,7.942591667,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockbwn1.jpg,,0.533,n,,,,,0,77,77,35,1072.142424,,,,,,,,,,,,,,,,,,,,,,1072.116544,1072.142424,1072.142424,1079.112168,1079.134626,1079.635796,1080.815789,y,0,8.66654375,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockcn1.jpg,,0.533,n,,,,,0,78,78,22,1080.844698,,,,,,,,,,,,,,,,,,,,,,1080.816771,1080.844698,1080.844698,1087.812624,1087.836143,1088.335677,1089.18285,n,0,8.328047,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmbwn3.jpg,,0.2,n,,,,,0,79,79,66,1089.207799,,,,,,,,,,,,,,,,,,,,,,1089.183722,1089.207799,1089.207799,1096.179593,1096.202073,1096.369374,1097.039159,y,0,7.82723,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockbw3.jpg,,0.533,y,,,,,0,80,80,60,1097.094049,,,,,,,,,,,,,,,,,,,,,,1097.039964,1097.094049,1097.094049,1104.038823,1104.085785,1104.569905,1106.206027,n,0,9.107677875,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerbwn1.jpg,,0.533,n,,,,,0,81,81,54,1106.231975,,,,,,,,,,,,,,,,,,,,,,1106.206979,1106.231975,1106.231975,1113.205311,1113.231035,1113.736508,1113.999818,y,0,7.757623792,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapebwn6.jpg,,0.4,n,,,,,0,82,82,95,1114.047247,,,,,,,,,,,,,,,,,,,,,,1114.000663,1114.047247,1114.047247,1120.996922,1121.036664,1121.386581,1122.233941,y,0,8.174472375,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapebw1.jpg,,0.4,y,,,,,0,83,83,31,1122.258685,,,,,,,,,,,,,,,,,,,,,,1122.235088,1122.258685,1122.258685,1129.230543,1129.253465,1129.618947,1130.434003,y,0,8.165929292,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapecn3.jpg,,0.05,n,,,,,0,84,84,62,1130.46206,,,,,,,,,,,,,,,,,,,,,,1130.435148,1130.46206,1130.46206,1137.430658,1137.453917,1137.469944,1138.518244,n,0,8.047162625,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockbw6.jpg,,0.4,y,,,,,0,85,85,80,1138.542064,,,,,,,,,,,,,,,,,,,,,,1138.519338,1138.542064,1138.542064,1145.514437,1145.536671,1145.903022,1146.809036,y,0,8.261034,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockbw4.jpg,,1.067,y,,,,,0,86,86,51,1146.857401,,,,,,,,,,,,,,,,,,,,,,1146.810586,1146.857401,1146.857401,1153.806427,1153.853385,1154.87169,1155.356661,y,0,8.494779333,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/landscapebw4.jpg,,0.4,y,,,,,0,87,87,3,1155.3848,,,,,,,,,,,,,,,,,,,,,,1155.357588,1155.3848,1155.3848,1162.357288,1162.381601,1162.755708,1163.208419,y,0,7.817911459,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/rockc4.jpg,,0.4,y,,,,,0,88,88,65,1163.235588,,,,,,,,,,,,,,,,,,,,,,1163.210048,1163.235588,1163.235588,1170.207151,1170.232724,1170.605057,1171.525383,n,0,8.285657209,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/flowerc1.jpg,,0.8,y,,,,,0,89,89,58,1171.604009,,,,,,,,,,,,,,,,,,,,,,1171.5266,1171.604009,1171.604009,1178.528121,1178.599321,1179.321977,1179.776419,y,0,8.167601667,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
/Users/mac/Desktop/0_Solo/mmbwn1.jpg,,0.2,n,,,,,0,90,90,14,1179.805441,,,,,,,,,,,,,,,,,,,,,,1179.777951,1179.805441,1179.805441,1186.773713,1186.799518,1186.971367,1187.785415,n,0,7.973838042,None,,,,NS,1,2024-11-29_20h50.08.630,soloproject,2024.1.5,None,2024-11-29 20h50.20.598882 +0530
